Team,Score,Participants
Crimson,78,"David, Lily, Emma, William"
Indigo,23,"Madison, Tyler, Ava, Ethan"
Ebony,56,"Grace, Isabella, Dylan, Ryan"
Fuchsia,92,"Charlotte, Sophia, Jacob, Harper"
Mauve,34,"Olivia, Tyler, Lucas, Mia"
Scarlet,69,"Noah, Emily, Samantha, Tyler"
Burgundy,45,"Elizabeth, Liam, Sophia, Mia"
Teal,81,"Aiden, Jackson, Sophia, Lily"
Amber,19,"Christopher, Hailey, William, Emma"
Olive,57,"Caleb, Isabelle, Mason, Ava"
Turquoise,88,"Grace, Michael, Samantha, Jacob"
Sapphire,40,"Lauren, Maya, Benjamin, Dylan"
Lavender,72,"Olivia, Tyler, Ava, Ryan"
Azure,54,"Emily, Ethan, Jackson, Sophia"
Magenta,27,"Tyler, William, Lily, Sophia"
Maroon,93,"Mia, Elizabeth, Owen, Noah"
Jade,67,"Aiden, Emma, Harper, Zachary"
Champagne,51,"Charlotte, Madison, Ethan, Lily"
Mustard,14,"Dylan, Isabella, Tyler, Mia"
Rust,61,"Jacob, Samantha, Tyler, Lily"
Peach,39,"Emily, Sophia, Ava, William"
Silver,84,"Grace, Mason, Sophia, Owen"
